listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType,date,status
https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/1-8%20New%20College%20Parade.pdf,1-8 New College Parade NW3,,,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/1-8%20New%20College%20Parade.pdf?width=800'],,,,NW3,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/1-8%20New%20College%20Parade.pdf'],EMR Property,,,,,,,,,2026-02-26,Old
https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/Freetrade%20House%2C%202%20Lowther%20Road%2C%20Stanmore%20HA7%20.pdf,"Freetrade House, Lowther Road, Stanmore, HA7 1EP",,,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/Freetrade%20House%2C%202%20Lowther%20Road%2C%20Stanmore%20HA7%20.pdf?width=800'],,,,HA7 1EP,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/Freetrade%20House%2C%202%20Lowther%20Road%2C%20Stanmore%20HA7%20.pdf'],EMR Property,,,,,,,,,2026-02-26,Old
https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/108-116%20Glenthrone%20Road.pdf,"108-116 Glenthorne Road, Hammersmith, W6 0LP",,,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/108-116%20Glenthrone%20Road.pdf?width=800'],,,,W6 0LP,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/108-116%20Glenthrone%20Road.pdf'],EMR Property,,,,,,,,,2026-02-26,Old
https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/80%20Fulham%20Palace%20Road.pdf,"80 Fulham Palace Road, Hammersmith, W6 9PL",,,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/80%20Fulham%20Palace%20Road.pdf?width=800'],,,,W6 9PL,['https://img1.wsimg.com/blobby/go/008e06a1-f5e9-40dc-a908-8564ad50abeb/80%20Fulham%20Palace%20Road.pdf'],EMR Property,,,,,,,,,2026-02-26,Old
