listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType,date,status
https://www.ftdjohns.co.uk/property/unit-15-ridgewood-industrial-estate/351442,Ridgewood Uckfield TN22 5QE,,,[],"Ridgewood Industrial Estate benefits from strong road connections being located at the A26 trunk road. Uckfield mainline railway station benefits from regular rail services into London Bridge and Victoria. Ridgewood Industrial Park comprises 20 industrial units. Unit 15 is a unit of steel portal frame construction with a pitched roof and translucent roof lights. The elevation is predominantly of solid brick construction with profile panelled cladding above. The unit benefits from 1 loading door, WC facilities, 4.0m minimum eaves and 5.2m maximum eaves, LED lighting and 3 car parking spaces. 1 loading door WC facilities 4.0m minimum eaves 5.2m maximum eaves LED lighting A new full repairing and insuring lease is available for a term to be agreed.",2324.0,,TN22 5QE,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-20-ridgewood-industrial-estate/351445,Ridgewood Uckfield TN22 5QE,,,[],"Ridgewood Industrial Estate benefits from strong road connections being located at the A26 trunk road. Uckfield mainline railway station benefits from regular rail services into London Bridge and Victoria. Ridgewood Industrial Park comprises 20 industrial units. Unit 20 is a unit of steel portal frame construction with a pitched roof and translucent roof lights. The elevation is predominantly of solid brick construction with profile panelled cladding above. The unit benefits from 1 loading door, WC facilities, 4.0m minimum eaves and 5.2m maximum eaves, LED lighting and 3 car parking spaces. 1 loading door WC facilities 4.0m minimum eaves 5.2m maximum eaves LED lighting 3 car parking spaces A new full repairing and insuring lease is available for a term to be agreed.",2293.0,,TN22 5QE,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-3-the-bell-centre/49850,Newton Road Crawley RH10 9FZ,,,[],"The Bell Centre is an established industrial estate situated in Newton Road, close to its junction with Manor Royal within Crawley's main commercial centre. Junction 10 of the M23 is approx 2 miles providing access to the M25 and national motorway network. Gatwick Airport is approx 0.5 miles, with the Gatwick Express main line service to London Victoria (journey time 30 minutes). The property is a mid-terraced warehouse/industrial unit of portal frame construction with brickwork and profiled steel sheeting construction with concrete floors. There is a sectional up and over loading door and separate pedestrian access to the first floor offices with additional accommodation on a mezzanine floor. Externally there is a forecourt area and 4 parking spaces. 3 phase electricity Sectional up and over loading door Floor loading 500 lbs/psf approx Fluorescent lighting Full mezzanine providing storage accommodation Tea point OFFICES INCLUDE: Suspended ceiling with recessed fluorescent lighting Separate pedestrian access A new full repairing and insuring licence is available for a term to be agreed.",1903.0,,RH10 9FZ,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-5-the-enterprise-centre/73947,Kelvin Lane Crawley RH10 9PE,,,[],Three Bridges and Gatwick Airport rail stations provide mainline services to London (Victoria and London Bridge) and the south coast. The Fastway bus service stops within 100m of the building. The Enterprise Centre comprises a modern development of just three detached office buildings situated on a campus style business park. The ground floor is a self-contained office which is refurbished and fitted-out and ready to occupy with furniture and glass partitioned offices and a meeting room. The unit has an open area plan space with desks for 20 people. There are 17 car parking spaces. Comprehensively refurbished Raised floor Partitioned offices and meeting room Air conditioning Suspended ceiling LED lighting Fitted open plan area 17 parking spaces A new full repairing and insuring lease is available for a term to be agreed.,1850.0,,RH10 9PE,"['https://s3-eu-west-1.amazonaws.com/agents-society-assets-files/ea485fab28409ab699e8605b21481412-7255-5g-the-enterprise-centre-082025.pdf', 'https://s3-eu-west-1.amazonaws.com/agents-society-assets-files/50143892cfda0f9462002beaed1e09c8-7255%20Unit%205%20GF%20%20Potential%20Split.pdf']",FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-6-kelvin-business-centre/275655,Kelvin Way Crawley RH10 9SF,,,[],"Kelvin Business Centre is an established industrial estate situated in Kelvin Way in Manor Royal. J10 of the M23 is approximately 2 miles and Gatwick Airport is approximately 0.5 miles (Gate 2) with the express mainline services to London Victoria taking 30 minutes. The property is a mid-terraced business unit of block/brick construction. Each floor is capable of being separately occupied. The ground floor consists of an office, with storage / industrial space . The first floor is fitted out as studio space. The unit benefits from a sectional up and over loading door, LED lighting throughout, air conditioning (first floor), GFCH (ground floor), perimeter trunking, suspended ceiling, and two fully fitted modern kitchens. The property is available from 1 May 2025 and each floor is available separately or together. LED lighting Fitted kitchens WC facilities and a shower Suspended ceiling Air conditioning to first floor 6 car parking spaces A new full repairing and insuring lease(s) are available for a term to be agreed.",1737.0,,RH10 9SF,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-6-pear-tree-farm/201615,"Grouse Road, Colgate Horsham RH13 6HT",,,[],"Pear Tree Business Centre set in a rural environment between Crawley and Horsham. The property is located in Grouse Road, within 1 mile of Pease Pottage and only 2 miles from J11, M23. The building is of steel frame construction with concrete floors, blockwork and insulated profiled steel cladding. Externally there is a forecourt and parking. There is a sectional up and over loading door and two WCs. Three phase power Sectional up and over loading door 3 parking spaces A new lease is available for a term to be agreed.",1636.0,,RH13 6HT,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/22-the-bell-centre/300180,Newton Road Crawley RH10 9FZ,,,[],The Bell Centre is located on Newton Road in the heart of Manor Royal. Gatwick Airport is less than 2 miles. Unit 22 is a mid-terraced unit over two floors. There is a surface level loading door leading to the warehouse. At first floor level there is open plan office space. Surface level loading doors First floor offices 6m eaves 4 car parking spaces A new full repairing and insuring lease is available for a term to be agreed.,1428.0,,RH10 9FZ,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-13-the-bell-centre/21503,Newton Road Crawley RH10 9FZ,,,[],The Bell Centre is located centrally within Manor Royal and is within 2 miles of Gatwick Airport and J10 M23. A mid terrace industrial/warehouse unit with first floor offices and which has been refurbished and is ready to occupy. Externally there are 4 car parking spaces. Refurbished Surface level loading door. First floor offices. 4 car parking spaces. A new full repairing and insuring lease is available for a term to be agreed.,1421.0,,RH10 9FZ,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-4-the-pavilions/236709,Brighton Road Crawley RH11 9BJ,,,[],"The Pavilions is located on Brighton Road, immediately off Junction 11, M23, near Pease Pottages services. Unit 4 The Pavilions is a self contained single storey office building of block construction and a pitched roof. The property is refurbished and will provide open plan space with a new kitchenette and 5 car parking spaces. Refurbished Self contained Gated business development Air conditioning Redecorated New carpet LED lighting New kitchenette with fridge and dishwasher 5 car parking spaces EV charging point A new full repairing and insuring lease is available for a term to be agreed.",1376.0,,RH11 9BJ,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/suite-8-gatwick-house/300338,Peeks Brook Lane Horley RH6 9ST,,,[],"Gatwick House is a high quality office campus development, incorporating both character and modern offices. Suite 8 lies within the character part of the office campus. Onsite there is a cafe, and EV charging. Gatwick House is situated on Peeks Brook Lane, in close proximity to both Crawley and Horley without the busy environment. Suite 8 Gatwick House is at first floor, comprising of multiple intimate offices with an open plan space. The unit is spread across multiple floors, benefitting from a kitchenette, cat II lighting, a suspended ceiling, air conditioning and 3 car parking spaces. Character building Kitchenette Cat II lighting Offices over two floors Air conditioning 3 car parking spaces A new lease is available for a term to be agreed.",1331.0,,RH6 9ST,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/suite-4b-gatwick-house/317419,"Peeks Brook Lane, Horley Horley RH6 9ST",,,[],"Gatwick House is a high quality office campus development, incorporating both character and modern offices. Suite 4B lies within the modern part of the office campus. Onsite there is a cafe, and EV charging. Gatwick House is situated on Peeks Brook Lane, in close proximity to both Crawley and Horley without the busy landscape. Suite 4B Gatwick House is at ground floor, comprising of a mixture of open plan and partitioned offices. The unit benefits from a kitchenette, LED lighting, a suspended ceiling, a raised floor, air conditioning and 10 car parking spaces. Modern building LED lighting Kitchenette Air conditioning Suspended ceiling Raised floor 10 car parking spaces A new lease is available for a term to be agreed.",1271.0,,RH6 9ST,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/first-and-second-floor-8-11-magellan-terrace/295768,"Magellan Terrace, Gatwick Road Crawley RH10 9PJ",,,[],"Magellan Terrace is prominently located on the Gatwick Road, at its junction with Fleming Way on the Manor Royal Industrial Estate. J10 of the M23 is 1.5 miles distant with the M23 / M25 (J7) being 8.5 miles distant. Gatwick Airport and Three Bridges rail station are approximately 2 miles away. Magellan Terrace comprises modern offices in a landscaped environment. An opportunity has arisen for an occupier to secure the first floor of units 8 to 11. Internally the offices are open plan space with some private offices. There are 16 allocated car parking spaces to the front and rear, there are 4 car parking spaces per unit. LED lighting 32 car parking spaces in total, 4 per single suite Gas fired central heating Tea point Kitchenette Suspended ceilings Perimeter trunking Double glazed Air con A new full repairing and insuring lease are available for a term to be agreed. 12 months rent free is available by way of two years' at half rent for 5-year leases.",901.0,,RH10 9PJ,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/dial-post-park/292253,Horsham Road Horsham RH12 4QX,,,[],"The property is located approximately 0.75 miles along the Horsham Road from Rusper village centre. The property is equidistant from Crawley and Horsham. The self contained detached office building has been refurbished, the unit benefits from WCs and kitchenettes on both floors. Refurbished Detached office with idyllic views 12 car parking spaces Kitchenettes on both floors WC on both floors A new full repairing and insuring lease are available for a term to be agreed.",734.0,,RH12 4QX,['https://s3-eu-west-1.amazonaws.com/agents-society-assets-files/126e37fd78db966a684b64c0663212e1-m2-office-rusper-floor-plan.pdf'],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-b6/335021,"Smallmead House, Smallmead Horley RH6 9LW",,,[],"The unit is located on Smallfield Road, with access from the B2036. Smallmead House is in close proximity to a variety of amenities such as shops, restaurants and cafe's. Smallmead House is a 0.6 mile walk to Horley station, providing services to Three Bridges (Gatwick Airport in 2 minutes), Bedford (London Bridge in 45 minutes) and Horsham (25 minutes) Unit B6 comprises of an office with a private kitchenette and two car parking spaces. The unit is immediately available. Kitchenette WC facilities 2 car parking spaces A new flexible lease is immediately available.",566.0,,RH6 9LW,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
https://www.ftdjohns.co.uk/property/unit-b7/335007,"Smallmead House, Smallmead Horley RH6 9LW",,,[],"The unit is located on Smallfield Road, with access from the B2036. Smallmead House is in close proximity to a variety of amenities such as shops, restaurants and cafe's. Smallmead House is a 0.6 mile walk to Horley station, providing services to Three Bridges (Gatwick Airport in 2 minutes), Bedford (London Bridge in 45 minutes) and Horsham (25 minutes) Unit B7 comprises of an office with a private kitchenette and two car parking spaces. The unit is immediately available. Kitchenette WC facilities 2 car parking spaces A new flexible lease is immediately available.",515.0,,RH6 9LW,[],FTD Johns,,Crawley,,01293 552721,,,,To Let,2026-02-27,New
