listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType,date,status
https://lexiconcre.co.uk/wp-content/uploads/2021/03/Wincomblee-Offices-details.pdf,"Wincomblee Road, Walker, Newcastle on Tyne, NE6 3QS",,Office Premises TO LET,https://lexiconcre.co.uk/wp-content/uploads/2021/03/fc727cca-7249-4331-9f02-d38499c684c9.jpg,"Wincomblee Road, Walker, Newcastle on Tyne, NE6 3QS Upto 1,907 sqft",1907.0,,NE6 3QS,['https://lexiconcre.co.uk/wp-content/uploads/2021/03/Wincomblee-Offices-details.pdf'],Lexicon CRE,,,,,,,,To Let,2026-02-18,Old
https://lexiconcre.co.uk/wp-content/uploads/2023/03/Beaminster-Way-Kingston-Park.-brochure-pdf.pdf,"Beaminster Way, Kingston Park, Newcastle on Tyne, NE3 2ER",,Industrial premises / potential development site,https://lexiconcre.co.uk/wp-content/uploads/2023/03/Beaminster-cropped-2-806x1030.jpg,"Beaminster Way, Kingston Park, Newcastle on Tyne, NE3 2ER 14,000sqft within 1.5 acre site",14000.0,1.5,NE3 2ER,['https://lexiconcre.co.uk/wp-content/uploads/2023/03/Beaminster-Way-Kingston-Park.-brochure-pdf.pdf'],Lexicon CRE,,,,,,,,,2026-02-18,Old
https://lexiconcre.co.uk/wp-content/uploads/2024/03/6853-27-31-Grey-Street.pdf-partics.pdf,"Ground Floor now let, upper floors available",,"Retail, Leisure, Office Premises TO LET’",https://lexiconcre.co.uk/wp-content/uploads/2021/11/27-31-Grey-St-Large-1030x773.jpg,"Ground Floor now let, upper floors available 27-31 Grey Street, Newcastle on Tyne NE1 6ES",,,,['https://lexiconcre.co.uk/wp-content/uploads/2024/03/6853-27-31-Grey-Street.pdf-partics.pdf'],Lexicon CRE,,,,,,,,To Let,2026-02-18,Old
https://lexiconcre.co.uk/wp-content/uploads/2024/03/Unit-4-New-York-Way.pdf,"4 New York way North Tyneside, NE27 0QF",,"Industrial Premises with Yard TO LET, 10,000 sqft",https://lexiconcre.co.uk/wp-content/uploads/2025/04/New-York-Way-unit-4-Large-1030x773.jpg,"4 New York way North Tyneside, NE27 0QF",10000.0,,NE27 0QF,['https://lexiconcre.co.uk/wp-content/uploads/2024/03/Unit-4-New-York-Way.pdf'],Lexicon CRE,,,,,,,,To Let,2026-02-18,Old
