listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType
http://www.hantsrealty.co.uk/wp-content/uploads/2019/03/High-Street-Emsworth-Brochure.pdf,"7 High Street, Emsworth",,,['https://www.hantsrealty.co.uk/wp-content/uploads/2019/03/Emsworth-Front-Page.jpg'],Prominent Mixed Use Investment,,,,http://www.hantsrealty.co.uk/wp-content/uploads/2019/03/High-Street-Emsworth-Brochure.pdf,Hants Realty,,,,,,,,For Sale
http://www.hantsrealty.co.uk/wp-content/uploads/2018/10/43-Marmion-Rd-Southsea-Brochure-1.pdf,"43 Marmion Road, Southsea",,,['https://www.hantsrealty.co.uk/wp-content/uploads/2018/10/Marmion4.jpg'],Attractive Retail Investment,,,,http://www.hantsrealty.co.uk/wp-content/uploads/2018/10/43-Marmion-Rd-Southsea-Brochure-1.pdf,Hants Realty,,,,,,,,For Sale
http://www.hantsrealty.co.uk/wp-content/uploads/2018/10/34-Arundel-Street-Brochure.pdf,"34 Arundel Street, Portsmouth",,,['https://www.hantsrealty.co.uk/wp-content/uploads/2018/01/1.jpg'],Established Retail Investment,,,,http://www.hantsrealty.co.uk/wp-content/uploads/2018/10/34-Arundel-Street-Brochure.pdf,Hants Realty,,,,,,,,For Sale
http://www.hantsrealty.co.uk/wp-content/uploads/2018/01/Peacocks-Ryde.pdf,"156-158 High Street, Ryde",,,['https://www.hantsrealty.co.uk/wp-content/uploads/2018/01/Front.jpg'],"Prominent High Street, Retail Investment",,,,http://www.hantsrealty.co.uk/wp-content/uploads/2018/01/Peacocks-Ryde.pdf,Hants Realty,,,,,,,,For Sale
http://www.hantsrealty.co.uk/wp-content/uploads/2018/01/67-Castle-Rd-Southsea.pdf,"67 Castle Road, Southsea",,,['https://www.hantsrealty.co.uk/wp-content/uploads/2018/01/Image-for-website-Castle-Rd.jpg'],Freehold Restaurant Investment,,,,http://www.hantsrealty.co.uk/wp-content/uploads/2018/01/67-Castle-Rd-Southsea.pdf,Hants Realty,,,,,,,,Sold
