listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType,date,status
https://www.joinercummings.co.uk/current/6-duke-street,,,,['https://cdn.prod.website-files.com/671a92e1ae728d49e1248cb0/68efa90484047a7e677b322a_QSH%20website.jpg'],,,,,['https://cdn.prod.website-files.com/671a92e1ae728d49e1248cb0/68efa91e941d4152f53576e9_Queens%20Square%20House%20Bristol%20-%20Final.pdf'],Joiner Cummings,,,,,,,,For Sale,2026-02-17,Old
https://www.joinercummings.co.uk/current/65-69-shelton-street-covent-garden-london-wc2h-9jq,,,,['https://cdn.prod.website-files.com/671a92e1ae728d49e1248cb0/68ee4fb3a5d0647e9ce3e9e6_Screenshot%202025-10-13%20090603.jpg'],"Prime Covent Garden location , within one of London’s most vibrant retail and leisure districts which attracts circa 45 million visitors a year Located just off Long Acre, within 3 minutes walk to Covent Garden Underground, and approximately 7 minutes from Holborn and Tottenham Court Road Underground Stations. 65-69 Shelton Street comprises a freehold office building over ground, basement and two upper floors totalling 4,793 sq ft (445.2 sq m) NIA and 5,527 sq ft (513.4 sq m) GIA. Exciting value add opportunity , the building offers excellent potential for owner occupiers, developers, investors across existing office use and potential conversion of uppers to residential. Positive pre application response received from Camden Council supporting a 2 storey extension and conversion of upper parts to residential use. The proposed scheme totals 1,747 sq ft NIA of commercial space and 4,451 sq ft GIA of residential over 7 apartments. Subject to planning. Covent Garden residential capital values in this area are in excess of £1,500 per sq ft. Freehold Offers are sought in excess of £3,750,000 (Three Million, Seven hundred and Fifty Thousand Pounds), subject to contract and exclusive of VAT, reflecting a capital value of £679 per sq ft on the GIA.",4793.0,,,['https://cdn.prod.website-files.com/671a92e1ae728d49e1248cb0/68ee4ff726dcc71eb3c5f88e_65-69%20Shelton%20Street%2C%20Covent%20Garden.pdf'],Joiner Cummings,,,,,,,Freehold,For Sale,2026-02-17,Old
https://www.joinercummings.co.uk/current/telford-square-business-park,,,,['https://cdn.prod.website-files.com/671a92e1ae728d49e1248cb0/68e5347eefaa52b8b4ac53bf_ts%20website%20pic.jpg'],,,,,['https://cdn.prod.website-files.com/671a92e1ae728d49e1248cb0/68e5349c3575e52b2639032f_Telford%20Square%20MLI%2C%20Livingston%20-%20Final%20Brochure.pdf'],Joiner Cummings,,,,,,,,For Sale,2026-02-17,Old
